3;OPE001;22/05/2024 20:58;USER004;COMPRA01;5;-732.52€;Error;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:37;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER002;COMPRA04;3;+694.54€;Error;0
2;OPE001;22/05/202417:39;USER003;COMPRA05;9;+787.32€;Correcto;0
2;OPE001;22/05/202417:39;USER002;COMPRA06;3;+277.46€;Finalizado;0
2;;0
2;OPE001;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:37;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER002;COMPRA04;3;+694.54€;Error;0
2;OPE001;22/05/202417:39;USER003;COMPRA05;9;+787.32€;Correcto;0
2;OPE001;22/05/202417:39;USER002;COMPRA06;3;+277.46€;Finalizado;0
2;;0
2;OPE001;22/05/202417:39;USER001;COMPRA01;3;+102.83€;Correcto;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER001;COMPRA01;3;+102.83€;Correcto;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:37;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER002;COMPRA04;3;+694.54€;Error;0
2;OPE001;22/05/202417:39;USER003;COMPRA05;9;+787.32€;Correcto;0
2;OPE001;22/05/202417:39;USER002;COMPRA06;3;+277.46€;Finalizado;0
2;;0
2;OPE001;22/05/202417:39;USER001;COMPRA01;3;+102.83€;Correcto;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:37;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER002;COMPRA04;3;+694.54€;Error;0
2;OPE001;22/05/202417:39;USER003;COMPRA05;9;+787.32€;Correcto;0
2;OPE001;22/05/202417:39;USER002;COMPRA06;3;+277.46€;Finalizado;0
2;;0
2;OPE001;22/05/202417:39;USER001;COMPRA01;3;+102.83€;Correcto;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER001;COMPRA01;3;+102.83€;Correcto;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:37;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER002;COMPRA04;3;+694.54€;Error;0
2;OPE001;22/05/202417:39;USER003;COMPRA05;9;+787.32€;Correcto;0
2;OPE001;22/05/202417:39;USER002;COMPRA06;3;+277.46€;Finalizado;0
2;;0
2;OPE001;22/05/202417:39;USER001;COMPRA01;3;+102.83€;Correcto;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:37;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER002;COMPRA04;3;+694.54€;Error;0
2;OPE001;22/05/202417:39;USER003;COMPRA05;9;+787.32€;Correcto;0
2;OPE001;22/05/202417:39;USER002;COMPRA06;3;+277.46€;Finalizado;0
2;;0
2;OPE001;22/05/202417:39;USER001;COMPRA01;3;+102.83€;Correcto;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER001;COMPRA01;3;+102.83€;Correcto;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:37;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER002;COMPRA04;3;+694.54€;Error;0
2;OPE001;22/05/202417:39;USER003;COMPRA05;9;+787.32€;Correcto;0
2;OPE001;22/05/202417:39;USER002;COMPRA06;3;+277.46€;Finalizado;0
2;;0
2;OPE001;22/05/202417:39;USER001;COMPRA01;3;+102.83€;Correcto;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:37;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER002;COMPRA04;3;+694.54€;Error;0
2;OPE001;22/05/202417:39;USER003;COMPRA05;9;+787.32€;Correcto;0
2;OPE001;22/05/202417:39;USER002;COMPRA06;3;+277.46€;Finalizado;0
2;;0
2;OPE001;22/05/202417:39;USER001;COMPRA01;3;+102.83€;Correcto;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER001;COMPRA01;3;+102.83€;Correcto;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:37;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER002;COMPRA04;3;+694.54€;Error;0
2;OPE001;22/05/202417:39;USER003;COMPRA05;9;+787.32€;Correcto;0
2;OPE001;22/05/202417:39;USER002;COMPRA06;3;+277.46€;Finalizado;0
2;;0
2;OPE001;22/05/202417:39;USER001;COMPRA01;3;+102.83€;Correcto;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:37;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER002;COMPRA04;3;+694.54€;Error;0
2;OPE001;22/05/202417:39;USER003;COMPRA05;9;+787.32€;Correcto;0
2;OPE001;22/05/202417:39;USER002;COMPRA06;3;+277.46€;Finalizado;0
2;;0
2;OPE001;22/05/202417:39;USER001;COMPRA01;3;+102.83€;Correcto;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER001;COMPRA01;3;+102.83€;Correcto;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:37;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER002;COMPRA04;3;+694.54€;Error;0
2;OPE001;22/05/202417:39;USER003;COMPRA05;9;+787.32€;Correcto;0
2;OPE001;22/05/202417:39;USER002;COMPRA06;3;+277.46€;Finalizado;0
2;;0
2;OPE001;22/05/202417:39;USER001;COMPRA01;3;+102.83€;Correcto;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:37;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER002;COMPRA04;3;+694.54€;Error;0
2;OPE001;22/05/202417:39;USER003;COMPRA05;9;+787.32€;Correcto;0
2;OPE001;22/05/202417:39;USER002;COMPRA06;3;+277.46€;Finalizado;0
2;;0
2;OPE001;22/05/202417:39;USER001;COMPRA01;3;+102.83€;Correcto;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER001;COMPRA01;3;+102.83€;Correcto;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:37;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER002;COMPRA04;3;+694.54€;Error;0
2;OPE001;22/05/202417:39;USER003;COMPRA05;9;+787.32€;Correcto;0
2;OPE001;22/05/202417:39;USER002;COMPRA06;3;+277.46€;Finalizado;0
2;;0
2;OPE001;22/05/202417:39;USER001;COMPRA01;3;+102.83€;Correcto;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:37;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER002;COMPRA04;3;+694.54€;Error;0
2;OPE001;22/05/202417:39;USER003;COMPRA05;9;+787.32€;Correcto;0
2;OPE001;22/05/202417:39;USER002;COMPRA06;3;+277.46€;Finalizado;0
2;;0
2;OPE001;22/05/202417:39;USER001;COMPRA01;3;+102.83€;Correcto;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER001;COMPRA01;3;+102.83€;Correcto;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:37;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER002;COMPRA04;3;+694.54€;Error;0
2;OPE001;22/05/202417:39;USER003;COMPRA05;9;+787.32€;Correcto;0
2;OPE001;22/05/202417:39;USER002;COMPRA06;3;+277.46€;Finalizado;0
2;;0
2;OPE001;22/05/202417:39;USER001;COMPRA01;3;+102.83€;Correcto;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:37;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER002;COMPRA04;3;+694.54€;Error;0
2;OPE001;22/05/202417:39;USER003;COMPRA05;9;+787.32€;Correcto;0
2;OPE001;22/05/202417:39;USER002;COMPRA06;3;+277.46€;Finalizado;0
2;;0
2;OPE001;22/05/202417:39;USER001;COMPRA01;3;+102.83€;Correcto;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER001;COMPRA01;3;+102.83€;Correcto;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:37;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER002;COMPRA04;3;+694.54€;Error;0
2;OPE001;22/05/202417:39;USER003;COMPRA05;9;+787.32€;Correcto;0
2;OPE001;22/05/202417:39;USER002;COMPRA06;3;+277.46€;Finalizado;0
2;;0
2;OPE001;22/05/202417:39;USER001;COMPRA01;3;+102.83€;Correcto;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER001;COMPRA01;3;+102.83€;Correcto;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:37;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER002;COMPRA04;3;+694.54€;Error;0
2;OPE001;22/05/202417:39;USER003;COMPRA05;9;+787.32€;Correcto;0
2;OPE001;22/05/202417:39;USER002;COMPRA06;3;+277.46€;Finalizado;0
2;;0
2;OPE001;22/05/202417:39;USER001;COMPRA01;3;+102.83€;Correcto;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER001;COMPRA01;3;+102.83€;Correcto;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER001;COMPRA01;3;+102.83€;Correcto;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:37;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER002;COMPRA04;3;+694.54€;Error;0
2;OPE001;22/05/202417:39;USER003;COMPRA05;9;+787.32€;Correcto;0
2;OPE001;22/05/202417:39;USER002;COMPRA06;3;+277.46€;Finalizado;0
2;;0
2;OPE001;22/05/202417:39;USER001;COMPRA01;3;+102.83€;Correcto;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER001;COMPRA01;3;+102.83€;Correcto;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:37;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER002;COMPRA04;3;+694.54€;Error;0
2;OPE001;22/05/202417:39;USER003;COMPRA05;9;+787.32€;Correcto;0
2;OPE001;22/05/202417:39;USER002;COMPRA06;3;+277.46€;Finalizado;0
2;;0
2;OPE001;22/05/202417:39;USER001;COMPRA01;3;+102.83€;Correcto;0
2;OPE001;22/05/202417:40;USER001;COMPRA02;5;+902.79€;Correcto;0
2;OPE001;22/05/202417:38;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:37;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:33;USER001;COMPRA03;8;-357.52€;Finalizado;0
2;OPE001;22/05/202417:39;USER002;COMPRA04;3;+694.54€;Error;0
2;OPE001;22/05/202417:39;USER003;COMPRA05;9;+787.32€;Correcto;0
2;OPE001;22/05/202417:39;USER002;COMPRA06;3;+277.46€;Finalizado;0
2;;0
